date,month,loan_volume,interest_rate_loans,interest_rate_deposits,interest_rate_spread,unemployment_rate
2020-01-01,1,1352810.4691935328,4.240350493805362,1.4781549050025333,2.762195588802829,3.174087480971627
2020-02-01,2,1080031.4416734446,3.79681929738561,1.1471276531509609,2.6496916442346494,4.3032498766743625
2020-03-01,3,1195747.596821148,4.2949579484849405,1.8448198937765945,2.4501380547083462,3.9353876459823076
2020-04-01,4,1448178.6398402916,4.535657486286675,1.0513428050718447,3.4843146812148307,5.089030466446379
2020-05-01,5,1373511.5980299935,3.6603687408719607,1.1537973878984402,2.5065713529735207,4.133255517877442
2020-06-01,6,804544.4240247178,5.23118029842505,1.837885032523508,3.393295265901542,3.5388110326789044
2020-07-01,7,1190017.683505118,4.916503635516438,1.7092909835691286,3.2072126519473096,3.074036185173994
2020-08-01,8,969728.5583404604,4.163473727348613,1.5558328753105495,2.6076408520380636,3.2017488943897456
2020-09-01,9,979356.2296412884,4.808120133666749,0.6503403309684517,4.157779802698298,5.038178320495701
2020-10-01,10,1082119.7003876744,3.734851276896104,1.8792239206170103,1.855627356279094,4.361090533668136
2020-11-01,11,1028808.7142321756,4.939866238890448,1.5713619493236672,3.368504289566781,4.609737633326167
2020-12-01,12,1290854.701392595,5.823240493940535,1.9982705098517997,3.8249699840887352,5.690013879121026
2021-01-01,1,1152207.5450293988,4.296422381128309,0.7241724569869906,3.5722499241413184,5.971016842190113
2021-02-01,2,1024335.0032985656,5.168525949909204,1.8021890860523213,3.3663368638568834,3.6506909531954217
2021-03-01,3,1088772.6465490852,3.8294946560109806,0.7437394020145622,3.0857552539964184,4.989234609300302
2021-04-01,4,1066734.8654748534,5.290818010296414,1.4233393464257662,3.867478663870648,3.789967130211452
2021-05-01,5,1298815.8146315212,4.223515232368003,0.6857299742741623,3.537785258093841,3.061952998397186
2021-06-01,6,958968.3472468398,3.957978405017792,1.7720123439833517,2.1859660610344402,5.275135961508425
2021-07-01,7,1062613.5403301802,4.966282337025207,1.710978438087516,3.2553038989376915,3.9600514524674035
2021-08-01,8,829180.852139655,3.550268865468734,1.35365110792189,2.1966177575468437,4.150391682515694
2021-09-01,9,489402.03683318425,5.572350073043408,1.1107749458389995,4.461575127204409,4.764951340660817
2021-10-01,10,1130723.7190880722,3.5117386904813674,0.6037504931827071,2.9079881972986605,5.493145365708571
2021-11-01,11,1172887.2397719012,5.1945413419905755,1.5461431597168454,3.64839818227373,4.886945530773446
2021-12-01,12,851566.9959187116,4.175019932980412,1.1803140240171033,2.994705908963309,5.617951966342186
2022-01-01,1,1453950.9247975214,5.337985055306487,1.5830833992055218,3.7549016561009654,3.8206261044469074
2022-02-01,2,709126.865080247,5.9054713627935955,1.7995734888929438,4.105897873900652,5.3941405017376916
2022-03-01,3,1009151.7034602892,4.121882858799895,1.9632822575043287,2.158600601295566,3.5569078329178567
2022-04-01,4,962563.2299948332,4.940393336044592,1.7837050135889165,3.156688322455676,5.8583749709158335
2022-05-01,5,1306555.8428716916,4.980104828179598,0.5175711262775029,4.462533701902094,5.062464829163446
2022-06-01,6,1293871.753980057,4.9306297644771835,1.0399670967175458,3.8906626677596376,3.646523031340675
2022-07-01,7,1030989.4851393832,4.057704081601546,1.594985843636087,2.462718237965459,5.842111771466772
2022-08-01,8,1075632.5039204347,5.881872528792463,0.7574445158921608,5.124428012900302,5.192567420310473
2022-09-01,9,822442.8504739774,4.617813446544068,1.281554909306194,3.3362585372378746,3.7618249277850775
2022-10-01,10,603840.7063552146,5.61602168117782,0.5815069825088804,5.034514698668939,3.639935932102446
2022-11-01,11,930417.5701347694,5.24869818829376,0.7999947873446001,4.44870340094916,4.55460214179199
2022-12-01,12,1031269.7938207961,4.243592377137834,0.527782691690921,3.7158096854469136,3.076988154163595
2023-01-01,1,1246058.1361455442,5.534494549256193,1.690546555036131,3.843947994220062,3.6224102263233284
2023-02-01,2,1240475.9697568822,4.4912643521174616,0.8358870320905702,3.6553773200268913,4.274056406254519
2023-03-01,3,922534.6365184096,5.702757992777904,1.018027521045354,4.68473047173255,4.122509941002677
2023-04-01,4,939539.4498849328,4.953182181589646,1.8921219401983862,3.06106024139126,4.390726273094432
2023-05-01,5,790289.4069865815,5.704338404637133,1.5566216028852993,4.147716801751834,3.8328861188841956
2023-06-01,6,715996.412564205,5.2313289751944145,0.5477583942969617,4.683570580897452,4.760353039374507
2023-07-01,7,658745.9618749975,5.313135699549101,0.7470412347468691,4.566094464802232,5.591566817769694
2023-08-01,8,1390155.079046358,4.753310954816755,1.4322176022496453,3.32109335256711,3.352595567886099
2023-09-01,9,898069.5636496693,5.89020908680806,1.3658428829062514,4.524366203901808,4.552137321462343
2023-10-01,10,912385.1396777628,5.1099754980740935,0.8568392320617629,4.253136266012331,3.39620431903546
2023-11-01,11,749440.9279900148,4.559637621395449,1.9013209968871907,2.6583166245082586,5.150579043577781
2023-12-01,12,1155498.071166382,5.015983035319811,1.420948933948844,3.5950341013709677,4.188179108421881
2024-01-01,1,677220.4304884097,3.5479829957733338,1.3034492045374375,2.244533791235896,4.6962639355755265
2024-02-01,2,957451.9439572062,4.253937041686373,1.3848649645318565,2.8690720771545166,3.549839508642236
2024-03-01,3,820906.6877612649,5.1504338437317125,1.5951830442751544,3.555250799456558,3.434543278030132
2024-04-01,4,1077380.4995718524,4.2251940180261105,0.9679174932194028,3.2572765248067075,4.464168841946863
2024-05-01,5,897838.9724862254,5.045038572497104,1.0973315933241379,3.947706979172966,4.066838213549866
2024-06-01,6,763873.5631755176,4.571921752364416,0.8147656234626832,3.7571561289017326,5.8212958357584395
2024-07-01,7,994363.554332269,3.8386851605561256,0.7792895088205043,3.0593956517356213,5.2959757614208955
2024-08-01,8,1085666.3741060835,4.245705814890077,1.9165585849759004,2.329147229914177,5.245990859551641
2024-09-01,9,1013303.4444766336,4.924912276753162,1.6093261925739313,3.3155860841792304,5.7111592192378
2024-10-01,10,1060494.3795479562,4.977181903120433,1.2356882129263507,3.7414936901940825,3.2502673063260556
2024-11-01,11,873135.5812638073,4.935813122123947,0.8411219419599849,4.094691180163962,4.65657740976722
2024-12-01,12,927451.7668025724,5.133002049642834,0.8815347226555894,4.251467326987244,4.753428206867307
